,markers,AUC,p_value,p_corrected,significant
0,wSMI_1_mean,0.5874999999999999,0.7622377622377622,0.9698029243483789,p > 0.05
1,wSMI_1_mean,0.525,0.7622377622377622,0.9698029243483789,p > 0.05
2,wSMI_1_mean,0.575,0.7622377622377622,0.9698029243483789,p > 0.05
3,wSMI_1_mean,0.3,0.7622377622377622,0.9698029243483789,p > 0.05
4,wSMI_1_mean,0.37777777777777777,0.7622377622377622,0.9698029243483789,p > 0.05
5,wSMI_1_mean,0.33333333333333337,0.7622377622377622,0.9698029243483789,p > 0.05
6,wSMI_1_mean,0.3333333333333333,0.7622377622377622,0.9698029243483789,p > 0.05
7,wSMI_1_mean,0.3194444444444445,0.7622377622377622,0.9698029243483789,p > 0.05
8,wSMI_1_mean,0.7361111111111112,0.7622377622377622,0.9698029243483789,p > 0.05
9,wSMI_1_mean,0.41666666666666663,0.7622377622377622,0.9698029243483789,p > 0.05
10,wSMI_1_std,0.4625,0.012987012987012988,0.7012987012987014,p < 0.05 uncorrected
11,wSMI_1_std,0.5375,0.012987012987012988,0.7012987012987014,p < 0.05 uncorrected
12,wSMI_1_std,0.95,0.012987012987012988,0.7012987012987014,p < 0.05 uncorrected
13,wSMI_1_std,0.6874999999999999,0.012987012987012988,0.7012987012987014,p < 0.05 uncorrected
14,wSMI_1_std,0.8,0.012987012987012988,0.7012987012987014,p < 0.05 uncorrected
15,wSMI_1_std,0.9222222222222223,0.012987012987012988,0.7012987012987014,p < 0.05 uncorrected
16,wSMI_1_std,0.3,0.012987012987012988,0.7012987012987014,p < 0.05 uncorrected
17,wSMI_1_std,0.5555555555555556,0.012987012987012988,0.7012987012987014,p < 0.05 uncorrected
18,wSMI_1_std,0.4861111111111111,0.012987012987012988,0.7012987012987014,p < 0.05 uncorrected
19,wSMI_1_std,0.7777777777777778,0.012987012987012988,0.7012987012987014,p < 0.05 uncorrected
20,wSMI_2_mean,0.5,0.15284715284715283,0.8262264051737735,p > 0.05
21,wSMI_2_mean,0.7749999999999999,0.15284715284715283,0.8262264051737735,p > 0.05
22,wSMI_2_mean,0.5,0.15284715284715283,0.8262264051737735,p > 0.05
23,wSMI_2_mean,0.42500000000000004,0.15284715284715283,0.8262264051737735,p > 0.05
24,wSMI_2_mean,0.5444444444444444,0.15284715284715283,0.8262264051737735,p > 0.05
25,wSMI_2_mean,0.4666666666666667,0.15284715284715283,0.8262264051737735,p > 0.05
26,wSMI_2_mean,0.5777777777777778,0.15284715284715283,0.8262264051737735,p > 0.05
27,wSMI_2_mean,0.3055555555555555,0.15284715284715283,0.8262264051737735,p > 0.05
28,wSMI_2_mean,0.8194444444444445,0.15284715284715283,0.8262264051737735,p > 0.05
29,wSMI_2_mean,0.7777777777777777,0.15284715284715283,0.8262264051737735,p > 0.05
30,wSMI_2_std,0.3,0.955044955044955,0.9832431719224172,p > 0.05
31,wSMI_2_std,0.4625,0.955044955044955,0.9832431719224172,p > 0.05
32,wSMI_2_std,0.45,0.955044955044955,0.9832431719224172,p > 0.05
33,wSMI_2_std,0.48750000000000004,0.955044955044955,0.9832431719224172,p > 0.05
34,wSMI_2_std,0.2555555555555556,0.955044955044955,0.9832431719224172,p > 0.05
35,wSMI_2_std,0.3555555555555555,0.955044955044955,0.9832431719224172,p > 0.05
36,wSMI_2_std,0.1111111111111111,0.955044955044955,0.9832431719224172,p > 0.05
37,wSMI_2_std,0.6111111111111112,0.955044955044955,0.9832431719224172,p > 0.05
38,wSMI_2_std,0.36111111111111116,0.955044955044955,0.9832431719224172,p > 0.05
39,wSMI_2_std,0.4722222222222222,0.955044955044955,0.9832431719224172,p > 0.05
40,wSMI_4_mean,0.525,0.45754245754245754,0.9250749250749251,p > 0.05
41,wSMI_4_mean,0.6125,0.45754245754245754,0.9250749250749251,p > 0.05
42,wSMI_4_mean,0.35000000000000003,0.45754245754245754,0.9250749250749251,p > 0.05
43,wSMI_4_mean,0.4375,0.45754245754245754,0.9250749250749251,p > 0.05
44,wSMI_4_mean,0.6777777777777778,0.45754245754245754,0.9250749250749251,p > 0.05
45,wSMI_4_mean,0.4444444444444444,0.45754245754245754,0.9250749250749251,p > 0.05
46,wSMI_4_mean,0.6111111111111112,0.45754245754245754,0.9250749250749251,p > 0.05
47,wSMI_4_mean,0.4583333333333333,0.45754245754245754,0.9250749250749251,p > 0.05
48,wSMI_4_mean,0.4861111111111111,0.45754245754245754,0.9250749250749251,p > 0.05
49,wSMI_4_mean,0.5000000000000001,0.45754245754245754,0.9250749250749251,p > 0.05
50,wSMI_4_std,0.4625,0.5054945054945055,0.9268912905276542,p > 0.05
51,wSMI_4_std,0.16249999999999998,0.5054945054945055,0.9268912905276542,p > 0.05
52,wSMI_4_std,0.375,0.5054945054945055,0.9268912905276542,p > 0.05
53,wSMI_4_std,0.5,0.5054945054945055,0.9268912905276542,p > 0.05
54,wSMI_4_std,0.5333333333333334,0.5054945054945055,0.9268912905276542,p > 0.05
55,wSMI_4_std,0.2888888888888889,0.5054945054945055,0.9268912905276542,p > 0.05
56,wSMI_4_std,0.5666666666666667,0.5054945054945055,0.9268912905276542,p > 0.05
57,wSMI_4_std,0.8888888888888888,0.5054945054945055,0.9268912905276542,p > 0.05
58,wSMI_4_std,0.8333333333333334,0.5054945054945055,0.9268912905276542,p > 0.05
59,wSMI_4_std,0.3888888888888889,0.5054945054945055,0.9268912905276542,p > 0.05
60,wSMI_8_mean,0.45000000000000007,0.24375624375624375,0.8262264051737735,p > 0.05
61,wSMI_8_mean,0.2,0.24375624375624375,0.8262264051737735,p > 0.05
62,wSMI_8_mean,0.45000000000000007,0.24375624375624375,0.8262264051737735,p > 0.05
63,wSMI_8_mean,0.5625,0.24375624375624375,0.8262264051737735,p > 0.05
64,wSMI_8_mean,0.8888888888888888,0.24375624375624375,0.8262264051737735,p > 0.05
65,wSMI_8_mean,0.7777777777777778,0.24375624375624375,0.8262264051737735,p > 0.05
66,wSMI_8_mean,0.5555555555555556,0.24375624375624375,0.8262264051737735,p > 0.05
67,wSMI_8_mean,0.4305555555555555,0.24375624375624375,0.8262264051737735,p > 0.05
68,wSMI_8_mean,0.5555555555555556,0.24375624375624375,0.8262264051737735,p > 0.05
69,wSMI_8_mean,0.6527777777777778,0.24375624375624375,0.8262264051737735,p > 0.05
70,wSMI_8_std,0.475,0.6933066933066933,0.9682625067240451,p > 0.05
71,wSMI_8_std,0.4,0.6933066933066933,0.9682625067240451,p > 0.05
72,wSMI_8_std,0.55,0.6933066933066933,0.9682625067240451,p > 0.05
73,wSMI_8_std,0.22499999999999998,0.6933066933066933,0.9682625067240451,p > 0.05
74,wSMI_8_std,0.5777777777777778,0.6933066933066933,0.9682625067240451,p > 0.05
75,wSMI_8_std,0.3555555555555555,0.6933066933066933,0.9682625067240451,p > 0.05
76,wSMI_8_std,0.4666666666666667,0.6933066933066933,0.9682625067240451,p > 0.05
77,wSMI_8_std,0.7222222222222222,0.6933066933066933,0.9682625067240451,p > 0.05
78,wSMI_8_std,0.5694444444444445,0.6933066933066933,0.9682625067240451,p > 0.05
79,wSMI_8_std,0.33333333333333337,0.6933066933066933,0.9682625067240451,p > 0.05
80,p_e_1_mean,0.35000000000000003,0.916083916083916,0.979491097138156,p > 0.05
81,p_e_1_mean,0.3125,0.916083916083916,0.979491097138156,p > 0.05
82,p_e_1_mean,0.425,0.916083916083916,0.979491097138156,p > 0.05
83,p_e_1_mean,0.35,0.916083916083916,0.979491097138156,p > 0.05
84,p_e_1_mean,0.4666666666666666,0.916083916083916,0.979491097138156,p > 0.05
85,p_e_1_mean,0.34444444444444444,0.916083916083916,0.979491097138156,p > 0.05
86,p_e_1_mean,0.6000000000000001,0.916083916083916,0.979491097138156,p > 0.05
87,p_e_1_mean,0.5000000000000001,0.916083916083916,0.979491097138156,p > 0.05
88,p_e_1_mean,0.375,0.916083916083916,0.979491097138156,p > 0.05
89,p_e_1_mean,0.3055555555555556,0.916083916083916,0.979491097138156,p > 0.05
90,p_e_1_std,0.4,0.965034965034965,0.9832431719224172,p > 0.05
91,p_e_1_std,0.375,0.965034965034965,0.9832431719224172,p > 0.05
92,p_e_1_std,0.5375,0.965034965034965,0.9832431719224172,p > 0.05
93,p_e_1_std,0.30000000000000004,0.965034965034965,0.9832431719224172,p > 0.05
94,p_e_1_std,0.5888888888888889,0.965034965034965,0.9832431719224172,p > 0.05
95,p_e_1_std,0.044444444444444446,0.965034965034965,0.9832431719224172,p > 0.05
96,p_e_1_std,0.6000000000000001,0.965034965034965,0.9832431719224172,p > 0.05
97,p_e_1_std,0.06944444444444448,0.965034965034965,0.9832431719224172,p > 0.05
98,p_e_1_std,0.4722222222222222,0.965034965034965,0.9832431719224172,p > 0.05
99,p_e_1_std,0.3888888888888889,0.965034965034965,0.9832431719224172,p > 0.05
100,p_e_2_mean,0.6125,0.38161838161838163,0.8586413586413587,p > 0.05
101,p_e_2_mean,0.6000000000000001,0.38161838161838163,0.8586413586413587,p > 0.05
102,p_e_2_mean,0.6250000000000001,0.38161838161838163,0.8586413586413587,p > 0.05
103,p_e_2_mean,0.4,0.38161838161838163,0.8586413586413587,p > 0.05
104,p_e_2_mean,0.6111111111111112,0.38161838161838163,0.8586413586413587,p > 0.05
105,p_e_2_mean,0.3666666666666667,0.38161838161838163,0.8586413586413587,p > 0.05
106,p_e_2_mean,0.4777777777777778,0.38161838161838163,0.8586413586413587,p > 0.05
107,p_e_2_mean,0.6666666666666666,0.38161838161838163,0.8586413586413587,p > 0.05
108,p_e_2_mean,0.5277777777777778,0.38161838161838163,0.8586413586413587,p > 0.05
109,p_e_2_mean,0.33333333333333337,0.38161838161838163,0.8586413586413587,p > 0.05
110,p_e_2_std,0.3375,0.8681318681318682,0.9766483516483517,p > 0.05
111,p_e_2_std,0.4875,0.8681318681318682,0.9766483516483517,p > 0.05
112,p_e_2_std,0.44999999999999996,0.8681318681318682,0.9766483516483517,p > 0.05
113,p_e_2_std,0.425,0.8681318681318682,0.9766483516483517,p > 0.05
114,p_e_2_std,0.4444444444444444,0.8681318681318682,0.9766483516483517,p > 0.05
115,p_e_2_std,0.3555555555555555,0.8681318681318682,0.9766483516483517,p > 0.05
116,p_e_2_std,0.3333333333333333,0.8681318681318682,0.9766483516483517,p > 0.05
117,p_e_2_std,0.5416666666666666,0.8681318681318682,0.9766483516483517,p > 0.05
118,p_e_2_std,0.5833333333333334,0.8681318681318682,0.9766483516483517,p > 0.05
119,p_e_2_std,0.2777777777777778,0.8681318681318682,0.9766483516483517,p > 0.05
120,p_e_4_mean,0.3375,0.6403596403596403,0.9605394605394605,p > 0.05
121,p_e_4_mean,0.5625,0.6403596403596403,0.9605394605394605,p > 0.05
122,p_e_4_mean,0.47500000000000003,0.6403596403596403,0.9605394605394605,p > 0.05
123,p_e_4_mean,0.3375,0.6403596403596403,0.9605394605394605,p > 0.05
124,p_e_4_mean,0.45555555555555555,0.6403596403596403,0.9605394605394605,p > 0.05
125,p_e_4_mean,0.5111111111111111,0.6403596403596403,0.9605394605394605,p > 0.05
126,p_e_4_mean,0.4444444444444445,0.6403596403596403,0.9605394605394605,p > 0.05
127,p_e_4_mean,0.625,0.6403596403596403,0.9605394605394605,p > 0.05
128,p_e_4_mean,0.48611111111111116,0.6403596403596403,0.9605394605394605,p > 0.05
129,p_e_4_mean,0.513888888888889,0.6403596403596403,0.9605394605394605,p > 0.05
130,p_e_4_std,0.47500000000000003,0.4045954045954046,0.8739260739260739,p > 0.05
131,p_e_4_std,0.3,0.4045954045954046,0.8739260739260739,p > 0.05
132,p_e_4_std,0.7000000000000001,0.4045954045954046,0.8739260739260739,p > 0.05
133,p_e_4_std,0.25,0.4045954045954046,0.8739260739260739,p > 0.05
134,p_e_4_std,0.4,0.4045954045954046,0.8739260739260739,p > 0.05
135,p_e_4_std,0.8555555555555556,0.4045954045954046,0.8739260739260739,p > 0.05
136,p_e_4_std,0.2777777777777778,0.4045954045954046,0.8739260739260739,p > 0.05
137,p_e_4_std,0.7777777777777778,0.4045954045954046,0.8739260739260739,p > 0.05
138,p_e_4_std,0.625,0.4045954045954046,0.8739260739260739,p > 0.05
139,p_e_4_std,0.5,0.4045954045954046,0.8739260739260739,p > 0.05
140,p_e_8_mean,0.7625000000000001,0.07692307692307693,0.8262264051737735,p > 0.05
141,p_e_8_mean,0.65,0.07692307692307693,0.8262264051737735,p > 0.05
142,p_e_8_mean,0.8125,0.07692307692307693,0.8262264051737735,p > 0.05
143,p_e_8_mean,0.4625,0.07692307692307693,0.8262264051737735,p > 0.05
144,p_e_8_mean,0.6666666666666665,0.07692307692307693,0.8262264051737735,p > 0.05
145,p_e_8_mean,0.6444444444444444,0.07692307692307693,0.8262264051737735,p > 0.05
146,p_e_8_mean,0.6666666666666667,0.07692307692307693,0.8262264051737735,p > 0.05
147,p_e_8_mean,0.4861111111111111,0.07692307692307693,0.8262264051737735,p > 0.05
148,p_e_8_mean,0.5138888888888888,0.07692307692307693,0.8262264051737735,p > 0.05
149,p_e_8_mean,0.3611111111111111,0.07692307692307693,0.8262264051737735,p > 0.05
150,p_e_8_std,0.55,0.6683316683316683,0.9682625067240451,p > 0.05
151,p_e_8_std,0.18750000000000003,0.6683316683316683,0.9682625067240451,p > 0.05
152,p_e_8_std,0.525,0.6683316683316683,0.9682625067240451,p > 0.05
153,p_e_8_std,0.55,0.6683316683316683,0.9682625067240451,p > 0.05
154,p_e_8_std,0.5,0.6683316683316683,0.9682625067240451,p > 0.05
155,p_e_8_std,0.5666666666666667,0.6683316683316683,0.9682625067240451,p > 0.05
156,p_e_8_std,0.5555555555555556,0.6683316683316683,0.9682625067240451,p > 0.05
157,p_e_8_std,0.16666666666666666,0.6683316683316683,0.9682625067240451,p > 0.05
158,p_e_8_std,0.3611111111111111,0.6683316683316683,0.9682625067240451,p > 0.05
159,p_e_8_std,0.75,0.6683316683316683,0.9682625067240451,p > 0.05
160,k_mean,0.425,0.9110889110889111,0.979491097138156,p > 0.05
161,k_mean,0.6000000000000001,0.9110889110889111,0.979491097138156,p > 0.05
162,k_mean,0.35,0.9110889110889111,0.979491097138156,p > 0.05
163,k_mean,0.6249999999999999,0.9110889110889111,0.979491097138156,p > 0.05
164,k_mean,0.4666666666666667,0.9110889110889111,0.979491097138156,p > 0.05
165,k_mean,0.2444444444444445,0.9110889110889111,0.979491097138156,p > 0.05
166,k_mean,0.22222222222222224,0.9110889110889111,0.979491097138156,p > 0.05
167,k_mean,0.41666666666666663,0.9110889110889111,0.979491097138156,p > 0.05
168,k_mean,0.38888888888888895,0.9110889110889111,0.979491097138156,p > 0.05
169,k_mean,0.3333333333333333,0.9110889110889111,0.979491097138156,p > 0.05
170,k_std,0.775,0.12687312687312688,0.8262264051737735,p > 0.05
171,k_std,0.5,0.12687312687312688,0.8262264051737735,p > 0.05
172,k_std,0.6499999999999999,0.12687312687312688,0.8262264051737735,p > 0.05
173,k_std,0.8,0.12687312687312688,0.8262264051737735,p > 0.05
174,k_std,0.5222222222222223,0.12687312687312688,0.8262264051737735,p > 0.05
175,k_std,0.5333333333333334,0.12687312687312688,0.8262264051737735,p > 0.05
176,k_std,0.3555555555555555,0.12687312687312688,0.8262264051737735,p > 0.05
177,k_std,0.5,0.12687312687312688,0.8262264051737735,p > 0.05
178,k_std,0.5972222222222222,0.12687312687312688,0.8262264051737735,p > 0.05
